x,y,z,dx,dy,dz
1159.333060136958,223.675082546956,327,50,50,50
1141.9682423702648,322.15585784817677,327,50,50,50
-1198.3772038584639,61.803803282721674,277,100,100,100
-1233.10683939185,258.7653538851632,277,100,100,100
-1140.454407324507,21.245824515457798,27,50,50,50
-1140.454407324507,21.245824515457798,127,50,50,50
-1337.4159579269485,-13.483811017928247,327,50,50,50
-1453.2615509948623,67.6321465165995,327,50,50,50
-1354.7807756936415,84.99696428329253,327,50,50,50
-1372.1455934603346,183.4777395845133,227,50,50,50
-1470.6263687615553,166.11292181782028,327,50,50,50
-1372.1455934603346,183.4777395845133,327,50,50,50
-1487.9911865282484,264.59369711904105,327,50,50,50
-1389.5104112270276,281.9585148857341,327,50,50,50
-1001.4156532560222,96.53343881610772,77,100,100,100
-804.4541026535807,131.26307434949376,77,100,100,100
-839.1837381869668,328.2246249519353,77,100,100,100
-1001.4156532560222,96.53343881610772,277,100,100,100
-804.4541026535807,131.26307434949376,277,100,100,100
-1036.1452887894084,293.49498941854927,277,100,100,100
-839.1837381869668,328.2246249519353,277,100,100,100
-978.2224922554514,252.9370106512854,27,50,50,50
-995.5873100221445,351.41778595250616,27,50,50,50
-1076.703267556672,235.57219288459237,127,50,50,50
-978.2224922554514,252.9370106512854,127,50,50,50
-995.5873100221445,351.41778595250616,127,50,50,50
-526.3765945166112,281.83830295079383,177,200,200,200
-132.45349331172815,351.2975740175659,177,200,200,200
261.46960789315494,420.756845084338,177,200,200,200
574.2767515635105,374.3705230831963,77,100,100,100
771.2383021659521,409.10015861658235,77,100,100,100
539.5471160301245,571.3320736856379,77,100,100,100
574.2767515635105,374.3705230831963,277,100,100,100
771.2383021659521,409.10015861658235,277,100,100,100
539.5471160301245,571.3320736856379,277,100,100,100
695.9506878653019,548.138912685067,27,50,50,50
794.4314631665229,565.50373045176,27,50,50,50
678.5858700986091,646.6196879862878,27,50,50,50
695.9506878653019,548.138912685067,127,50,50,50
794.4314631665229,565.50373045176,127,50,50,50
678.5858700986091,646.6196879862878,127,50,50,50
695.9506878653019,548.138912685067,227,50,50,50
794.4314631665229,565.50373045176,227,50,50,50
678.5858700986091,646.6196879862878,227,50,50,50
695.9506878653019,548.138912685067,327,50,50,50
794.4314631665229,565.50373045176,327,50,50,50
678.5858700986091,646.6196879862878,327,50,50,50
777.0666453998301,663.9845057529808,327,50,50,50
968.1998527683936,443.8297941499684,77,100,100,100
968.1998527683936,443.8297941499684,277,100,100,100
1124.6034246035715,420.63663314939754,127,50,50,50
892.9122384677439,582.868548218453,27,50,50,50
892.9122384677439,582.868548218453,127,50,50,50
991.3930137689645,600.2333659851461,127,50,50,50
1124.6034246035715,420.63663314939754,227,50,50,50
1107.2386068368787,519.1174084506183,227,50,50,50
1124.6034246035715,420.63663314939754,327,50,50,50
892.9122384677439,582.868548218453,227,50,50,50
991.3930137689645,600.2333659851461,227,50,50,50
-1406.8752289937206,380.4392901869551,327,50,50,50
-1424.2400467604136,478.92006548817585,327,50,50,50
-1308.3944536924998,397.8041079536481,227,50,50,50
-1209.913678391279,415.1689257203411,227,50,50,50
-1308.3944536924998,397.8041079536481,327,50,50,50
-1209.913678391279,415.1689257203411,327,50,50,50
-1325.7592714591929,496.2848832548689,327,50,50,50
-1227.278496157972,513.6497010215619,327,50,50,50
-1244.643313924665,612.1304763227827,327,50,50,50
-873.9133737203529,525.1861755543769,77,100,100,100
-873.9133737203529,525.1861755543769,277,100,100,100
-1012.9521277888375,449.89856125372717,27,50,50,50
-1030.3169455555305,548.3793365549479,27,50,50,50
-1012.9521277888375,449.89856125372717,127,50,50,50
-1030.3169455555305,548.3793365549479,127,50,50,50
-949.2009880210027,664.2249296228617,27,50,50,50
-850.7202127197819,681.5897473895548,27,50,50,50
-868.0850304864749,780.0705226907758,27,50,50,50
-949.2009880210027,664.2249296228617,127,50,50,50
-850.7202127197819,681.5897473895548,127,50,50,50
-868.0850304864749,780.0705226907758,127,50,50,50
-1111.4329030900583,432.53374348703414,227,50,50,50
-1012.9521277888375,449.89856125372717,227,50,50,50
-1030.3169455555305,548.3793365549479,227,50,50,50
-1111.4329030900583,432.53374348703414,327,50,50,50
-1012.9521277888375,449.89856125372717,327,50,50,50
-1128.7977208567513,531.0145187882549,327,50,50,50
-1030.3169455555305,548.3793365549479,327,50,50,50
-1146.1625386234443,629.4952940894757,327,50,50,50
-1047.6817633222236,646.8601118561687,327,50,50,50
-949.2009880210027,664.2249296228617,227,50,50,50
-850.7202127197819,681.5897473895548,227,50,50,50
-868.0850304864749,780.0705226907758,227,50,50,50
-949.2009880210027,664.2249296228617,327,50,50,50
-850.7202127197819,681.5897473895548,327,50,50,50
-868.0850304864749,780.0705226907758,327,50,50,50
-676.9518231179111,559.9158110877631,77,100,100,100
-479.99027251546954,594.6454466211492,77,100,100,100
-676.9518231179111,559.9158110877631,277,100,100,100
-479.99027251546954,594.6454466211492,277,100,100,100
-752.2394374185611,698.9545651562478,27,50,50,50
-653.7586621173404,716.3193829229408,27,50,50,50
-752.2394374185611,698.9545651562478,127,50,50,50
-653.7586621173404,716.3193829229408,127,50,50,50
-555.2778868161195,733.684200689634,27,50,50,50
-456.7971115148989,751.0490184563268,27,50,50,50
-474.1619292815917,849.5297937575478,27,50,50,50
-555.2778868161195,733.684200689634,127,50,50,50
-456.7971115148989,751.0490184563268,127,50,50,50
-752.2394374185611,698.9545651562478,227,50,50,50
-653.7586621173404,716.3193829229408,227,50,50,50
-769.6042551852541,797.4353404574686,227,50,50,50
-752.2394374185611,698.9545651562478,327,50,50,50
-653.7586621173404,716.3193829229408,327,50,50,50
-769.6042551852541,797.4353404574686,327,50,50,50
-555.2778868161195,733.684200689634,227,50,50,50
-456.7971115148989,751.0490184563268,227,50,50,50
-474.1619292815917,849.5297937575478,227,50,50,50
-555.2778868161195,733.684200689634,327,50,50,50
-456.7971115148989,751.0490184563268,327,50,50,50
-474.1619292815917,849.5297937575478,327,50,50,50
-201.91276437850024,745.2206752224488,177,200,200,200
110.89437929185533,698.8343532213073,77,100,100,100
307.8559298942969,733.5639887546931,77,100,100,100
76.16474375846929,895.7959038237486,77,100,100,100
110.89437929185533,698.8343532213073,277,100,100,100
307.8559298942969,733.5639887546931,277,100,100,100
76.16474375846929,895.7959038237486,277,100,100,100
273.12629436091083,930.5255393571351,277,100,100,100
232.56831559364673,872.6027428231782,27,50,50,50
331.04909089486773,889.967560589871,27,50,50,50
215.20349782695394,971.0835181243988,27,50,50,50
232.56831559364673,872.6027428231782,127,50,50,50
331.04909089486773,889.967560589871,127,50,50,50
215.20349782695394,971.0835181243988,127,50,50,50
504.8174804967384,768.2936242880796,277,100,100,100
464.2595017294743,710.3708277541227,27,50,50,50
562.7402770306953,727.7356455208155,27,50,50,50
446.8946839627815,808.8516030553433,27,50,50,50
464.2595017294743,710.3708277541227,127,50,50,50
562.7402770306953,727.7356455208155,127,50,50,50
446.8946839627815,808.8516030553433,127,50,50,50
545.3754592640025,826.2164208220365,127,50,50,50
661.2210523319159,745.1004632875088,127,50,50,50
429.5298661960883,907.3323783565643,127,50,50,50
661.2210523319159,745.1004632875088,227,50,50,50
661.2210523319159,745.1004632875088,327,50,50,50
429.5298661960883,907.3323783565643,227,50,50,50
429.5298661960883,907.3323783565643,327,50,50,50
-155.52644237735853,1058.0278188928046,277,100,100,100
-294.56519644584296,982.7402045921544,27,50,50,50
-294.56519644584296,982.7402045921544,127,50,50,50
-196.0844211446224,1000.1050223588477,27,50,50,50
-97.60364584340141,1017.4698401255405,27,50,50,50
-196.0844211446224,1000.1050223588477,127,50,50,50
-97.60364584340141,1017.4698401255405,127,50,50,50
-393.04597174706396,965.3753868254616,227,50,50,50
-294.56519644584296,982.7402045921544,227,50,50,50
-393.04597174706396,965.3753868254616,327,50,50,50
-294.56519644584296,982.7402045921544,327,50,50,50
0.8771294578191373,1034.8346578922337,27,50,50,50
99.35790475904014,1052.1994756589265,27,50,50,50
0.8771294578191373,1034.8346578922337,127,50,50,50
99.35790475904014,1052.1994756589265,127,50,50,50
0.8771294578191373,1034.8346578922337,227,50,50,50
99.35790475904014,1052.1994756589265,227,50,50,50
0.8771294578191373,1034.8346578922337,327,50,50,50
99.35790475904014,1052.1994756589265,327,50,50,50
197.83868006026069,1069.5642934256198,327,50,50,50
-393.2863956169449,-760.8922465953713,427,50,50,50
-393.2863956169449,-760.8922465953713,527,50,50,50
-294.8056203157241,-743.5274288286782,427,50,50,50
-196.32484501450335,-726.1626110619852,427,50,50,50
-294.8056203157241,-743.5274288286782,527,50,50,50
-196.32484501450335,-726.1626110619852,527,50,50,50
-393.2863956169449,-760.8922465953713,627,50,50,50
-393.2863956169449,-760.8922465953713,727,50,50,50
-294.8056203157241,-743.5274288286782,627,50,50,50
-196.32484501450335,-726.1626110619852,627,50,50,50
-294.8056203157241,-743.5274288286782,727,50,50,50
-196.32484501450335,-726.1626110619852,727,50,50,50
-97.84406971328235,-708.7977932952922,427,50,50,50
0.6367055879384225,-691.4329755285992,427,50,50,50
-97.84406971328235,-708.7977932952922,527,50,50,50
0.6367055879384225,-691.4329755285992,527,50,50,50
99.1174808891592,-674.068157761906,427,50,50,50
99.1174808891592,-674.068157761906,527,50,50,50
-97.84406971328235,-708.7977932952922,627,50,50,50
0.6367055879384225,-691.4329755285992,627,50,50,50
-97.84406971328235,-708.7977932952922,727,50,50,50
0.6367055879384225,-691.4329755285992,727,50,50,50
99.1174808891592,-674.068157761906,627,50,50,50
-624.9775817527725,-598.6603315263158,527,50,50,50
-642.3423995194655,-500.17955622509487,427,50,50,50
-659.7072172861585,-401.6987809238741,427,50,50,50
-642.3423995194655,-500.17955622509487,527,50,50,50
-659.7072172861585,-401.6987809238741,527,50,50,50
-624.9775817527725,-598.6603315263158,627,50,50,50
-642.3423995194655,-500.17955622509487,627,50,50,50
-659.7072172861585,-401.6987809238741,627,50,50,50
-642.3423995194655,-500.17955622509487,727,50,50,50
-758.1879925873793,-419.0635986905671,727,50,50,50
-659.7072172861585,-401.6987809238741,727,50,50,50
-387.45805238306684,-506.0078994589728,577,200,200,200
6.465048821816254,-436.5486283922007,577,200,200,200
319.2721924921718,-482.9349503933423,477,100,100,100
284.5425569587858,-285.97339979090066,477,100,100,100
481.5041075612271,-251.2437642575146,477,100,100,100
319.2721924921718,-482.9349503933423,677,100,100,100
284.5425569587858,-285.97339979090066,677,100,100,100
481.5041075612271,-251.2437642575146,677,100,100,100
475.6757643273495,-506.1281113939132,427,50,50,50
458.31094656065625,-407.6473360926924,427,50,50,50
556.7917218618772,-390.2825183259994,427,50,50,50
475.6757643273495,-506.1281113939132,527,50,50,50
458.31094656065625,-407.6473360926924,527,50,50,50
556.7917218618772,-390.2825183259994,527,50,50,50
475.6757643273495,-506.1281113939132,627,50,50,50
458.31094656065625,-407.6473360926924,627,50,50,50
556.7917218618772,-390.2825183259994,627,50,50,50
458.31094656065625,-407.6473360926924,727,50,50,50
556.7917218618772,-390.2825183259994,727,50,50,50
678.4656581636686,-216.51412872412857,677,100,100,100
637.907679396405,-274.43692525808547,427,50,50,50
736.388454697626,-257.07210749139244,427,50,50,50
620.5428616297118,-175.9561499568647,427,50,50,50
719.0236369309328,-158.59133219017167,427,50,50,50
637.907679396405,-274.43692525808547,527,50,50,50
620.5428616297118,-175.9561499568647,527,50,50,50
719.0236369309328,-158.59133219017167,527,50,50,50
817.5044122321533,-141.22651442347865,427,50,50,50
817.5044122321533,-141.22651442347865,527,50,50,50
655.2724971630978,-372.91770055930624,627,50,50,50
655.2724971630978,-372.91770055930624,727,50,50,50
817.5044122321533,-141.22651442347865,627,50,50,50
817.5044122321533,-141.22651442347865,727,50,50,50
-1517.012690762697,-146.69422185253507,527,50,50,50
-1499.647872996004,-245.17499715375584,627,50,50,50
-1517.012690762697,-146.69422185253507,627,50,50,50
-1499.647872996004,-245.17499715375584,727,50,50,50
-1517.012690762697,-146.69422185253507,727,50,50,50
-1163.6475683250778,-135.1577473197201,477,100,100,100
-1128.9179327916918,-332.11929792216154,677,100,100,100
-1360.6091189275194,-169.88738285310615,677,100,100,100
-1163.6475683250778,-135.1577473197201,677,100,100,100
-1285.3215046268695,-308.9261369215908,527,50,50,50
-1186.8407293256487,-291.5613191548978,427,50,50,50
-1088.3599540244277,-274.19650138820475,427,50,50,50
-1070.9951362577349,-372.6772766894254,527,50,50,50
-1186.8407293256487,-291.5613191548978,527,50,50,50
-1088.3599540244277,-274.19650138820475,527,50,50,50
-1302.6863223935625,-210.4453616203698,427,50,50,50
-1418.5319154614763,-129.32940408584204,427,50,50,50
-1320.0511401602555,-111.96458631914902,427,50,50,50
-1401.1670976947833,-227.81017938706282,527,50,50,50
-1302.6863223935625,-210.4453616203698,527,50,50,50
-1418.5319154614763,-129.32940408584204,527,50,50,50
-1320.0511401602555,-111.96458631914902,527,50,50,50
-1383.8022799280902,-326.2909546882838,627,50,50,50
-1285.3215046268695,-308.9261369215908,627,50,50,50
-1383.8022799280902,-326.2909546882838,727,50,50,50
-1285.3215046268695,-308.9261369215908,727,50,50,50
-734.9948315868086,-262.66002685538933,477,100,100,100
-966.6860177226362,-100.42811178633406,477,100,100,100
-769.7244671201946,-65.69847625294778,477,100,100,100
-931.9563821892501,-297.3896623887756,677,100,100,100
-734.9948315868086,-262.66002685538933,677,100,100,100
-966.6860177226362,-100.42811178633406,677,100,100,100
-769.7244671201946,-65.69847625294778,677,100,100,100
-874.0335856552932,-337.94764115603937,427,50,50,50
-989.879178723207,-256.83168362151173,427,50,50,50
-891.3984034219862,-239.46686585481848,427,50,50,50
-972.514360956514,-355.3124589227324,527,50,50,50
-874.0335856552932,-337.94764115603937,527,50,50,50
-989.879178723207,-256.83168362151173,527,50,50,50
-891.3984034219862,-239.46686585481848,527,50,50,50
-456.91732344983893,-112.08479825408949,577,200,200,200
-62.994222244955836,-42.6255271873174,577,200,200,200
330.92887895992726,26.833743879454687,577,200,200,200
643.7360226302826,-19.55257812168702,477,100,100,100
609.0063870968966,177.40897248075453,477,100,100,100
805.9679376993381,212.13860801414057,477,100,100,100
643.7360226302826,-19.55257812168702,677,100,100,100
609.0063870968966,177.40897248075453,677,100,100,100
805.9679376993381,212.13860801414057,677,100,100,100
800.1395944654605,-42.74573912225787,427,50,50,50
782.7747766987673,55.7350361789629,427,50,50,50
881.2555519999883,73.09985394565592,427,50,50,50
800.1395944654605,-42.74573912225787,527,50,50,50
782.7747766987673,55.7350361789629,527,50,50,50
881.2555519999883,73.09985394565592,527,50,50,50
800.1395944654605,-42.74573912225787,627,50,50,50
782.7747766987673,55.7350361789629,627,50,50,50
881.2555519999883,73.09985394565592,627,50,50,50
800.1395944654605,-42.74573912225787,727,50,50,50
782.7747766987673,55.7350361789629,727,50,50,50
881.2555519999883,73.09985394565592,727,50,50,50
962.371509534516,188.94544701356995,427,50,50,50
1060.852284835737,206.31026478026297,427,50,50,50
945.0066917678232,287.4262223147907,427,50,50,50
1043.4874670690438,304.79104008148374,427,50,50,50
1159.333060136958,223.675082546956,427,50,50,50
1141.9682423702648,322.15585784817677,427,50,50,50
-1592.300305063347,-7.6554677840504155,677,100,100,100
-1627.029940596733,189.30608281839113,677,100,100,100
-1551.742326296083,50.26732874990648,427,50,50,50
-1534.37750852939,-48.21344655131429,527,50,50,50
-1551.742326296083,50.26732874990648,527,50,50,50
-1569.1071440627761,148.74810405112726,427,50,50,50
-1586.4719618294691,247.22887935234803,427,50,50,50
-1667.587919363997,131.38328628443423,527,50,50,50
-1569.1071440627761,148.74810405112726,527,50,50,50
-1586.4719618294691,247.22887935234803,527,50,50,50
-1314.2227969263777,142.91976081724943,577,200,200,200
-920.2996957214945,212.37903188402151,577,200,200,200
-526.3765945166112,281.83830295079383,577,200,200,200
-132.45349331172815,351.2975740175659,577,200,200,200
261.46960789315494,420.756845084338,577,200,200,200
655.3927090980387,490.2161161511101,577,200,200,200
927.64187400113,385.9069976160115,427,50,50,50
1026.1226493023505,403.2718153827045,427,50,50,50
-1603.8367795961622,345.70965465356903,527,50,50,50
-1621.2015973628552,444.1904299547898,527,50,50,50
-1702.3175548973832,328.344836886876,627,50,50,50
-1603.8367795961622,345.70965465356903,627,50,50,50
-1621.2015973628552,444.1904299547898,627,50,50,50
-1702.3175548973832,328.344836886876,727,50,50,50
-1603.8367795961622,345.70965465356903,727,50,50,50
-1719.682372664076,426.8256121880968,727,50,50,50
-1621.2015973628552,444.1904299547898,727,50,50,50
-1638.5664151295482,542.6712052560106,627,50,50,50
-1638.5664151295482,542.6712052560106,727,50,50,50
-1464.7980255276775,420.9972689542187,477,100,100,100
-1267.836474925236,455.72690448760477,477,100,100,100
-1302.566110458622,652.6884550900463,477,100,100,100
-1464.7980255276775,420.9972689542187,677,100,100,100
-1267.836474925236,455.72690448760477,677,100,100,100
-1499.5276610610636,617.9588195566603,677,100,100,100
-1302.566110458622,652.6884550900463,677,100,100,100
-1441.6048645271067,577.4008407893966,427,50,50,50
-1540.0856398283277,560.0360230227036,527,50,50,50
-1441.6048645271067,577.4008407893966,527,50,50,50
-1458.9696822938,675.8816160906174,527,50,50,50
-989.7589667882667,606.3021330889046,577,200,200,200
-676.9518231179111,559.9158110877631,477,100,100,100
-479.99027251546954,594.6454466211492,477,100,100,100
-711.6814586512971,756.8773616902045,477,100,100,100
-676.9518231179111,559.9158110877631,677,100,100,100
-479.99027251546954,594.6454466211492,677,100,100,100
-711.6814586512971,756.8773616902045,677,100,100,100
-514.7199080488556,791.6069972235905,677,100,100,100
-555.2778868161195,733.684200689634,427,50,50,50
-456.7971115148989,751.0490184563268,427,50,50,50
-474.1619292815917,849.5297937575478,427,50,50,50
-555.2778868161195,733.684200689634,527,50,50,50
-456.7971115148989,751.0490184563268,527,50,50,50
-572.6427045828127,832.1649759908546,527,50,50,50
-474.1619292815917,849.5297937575478,527,50,50,50
-201.91276437850024,745.2206752224488,577,200,200,200
192.01033682638285,814.6799462892213,577,200,200,200
504.8174804967384,768.2936242880796,477,100,100,100
504.8174804967384,768.2936242880796,677,100,100,100
661.2210523319159,745.1004632875088,427,50,50,50
661.2210523319159,745.1004632875088,527,50,50,50
429.5298661960883,907.3323783565643,427,50,50,50
429.5298661960883,907.3323783565643,527,50,50,50
412.1650484293955,1005.8131536577848,527,50,50,50
661.2210523319159,745.1004632875088,627,50,50,50
643.8562345652231,843.5812385887293,627,50,50,50
661.2210523319159,745.1004632875088,727,50,50,50
643.8562345652231,843.5812385887293,727,50,50,50
429.5298661960883,907.3323783565643,627,50,50,50
528.0106414973093,924.6971961232571,627,50,50,50
412.1650484293955,1005.8131536577848,627,50,50,50
429.5298661960883,907.3323783565643,727,50,50,50
528.0106414973093,924.6971961232571,727,50,50,50
-1279.3729494580512,809.0920269252242,527,50,50,50
-1476.3345000604927,774.3623913918382,727,50,50,50
-1377.853724759272,791.727209158531,627,50,50,50
-1279.3729494580512,809.0920269252242,627,50,50,50
-1377.853724759272,791.727209158531,727,50,50,50
-1279.3729494580512,809.0920269252242,727,50,50,50
-1180.8921741568304,826.456844691917,527,50,50,50
-1082.4113988556096,843.8216624586103,527,50,50,50
-983.9306235543887,861.1864802253031,527,50,50,50
-1180.8921741568304,826.456844691917,627,50,50,50
-1082.4113988556096,843.8216624586103,627,50,50,50
-1180.8921741568304,826.456844691917,727,50,50,50
-1082.4113988556096,843.8216624586103,727,50,50,50
-983.9306235543887,861.1864802253031,627,50,50,50
-983.9306235543887,861.1864802253031,727,50,50,50
-491.52674704828496,948.0105690587684,527,50,50,50
-491.52674704828496,948.0105690587684,627,50,50,50
-508.89156481497776,1046.4913443599894,627,50,50,50
-491.52674704828496,948.0105690587684,727,50,50,50
-155.52644237735853,1058.0278188928046,477,100,100,100
-352.4879929798001,1023.2981833594185,677,100,100,100
-155.52644237735853,1058.0278188928046,677,100,100,100
-393.04597174706396,965.3753868254616,427,50,50,50
-294.56519644584296,982.7402045921544,427,50,50,50
-311.9300142125362,1081.2209798933754,427,50,50,50
-393.04597174706396,965.3753868254616,527,50,50,50
-294.56519644584296,982.7402045921544,527,50,50,50
-410.41078951375675,1063.8561621266826,527,50,50,50
-311.9300142125362,1081.2209798933754,527,50,50,50
0.8771294578191373,1034.8346578922337,427,50,50,50
99.35790475904014,1052.1994756589265,427,50,50,50
-16.487688308873658,1133.3154331934547,427,50,50,50
0.8771294578191373,1034.8346578922337,527,50,50,50
99.35790475904014,1052.1994756589265,527,50,50,50
-16.487688308873658,1133.3154331934547,527,50,50,50
197.83868006026069,1069.5642934256198,427,50,50,50
197.83868006026069,1069.5642934256198,527,50,50,50
0.8771294578191373,1034.8346578922337,627,50,50,50
99.35790475904014,1052.1994756589265,627,50,50,50
-16.487688308873658,1133.3154331934547,627,50,50,50
0.8771294578191373,1034.8346578922337,727,50,50,50
99.35790475904014,1052.1994756589265,727,50,50,50
-16.487688308873658,1133.3154331934547,727,50,50,50
197.83868006026069,1069.5642934256198,627,50,50,50
197.83868006026069,1069.5642934256198,727,50,50,50
-97.84406971328235,-708.7977932952922,827,50,50,50
-856.6687678886002,-436.42841645726014,827,50,50,50
-856.6687678886002,-436.42841645726014,927,50,50,50
-758.1879925873793,-419.0635986905671,827,50,50,50
-659.7072172861585,-401.6987809238741,827,50,50,50
-758.1879925873793,-419.0635986905671,927,50,50,50
-659.7072172861585,-401.6987809238741,927,50,50,50
-758.1879925873793,-419.0635986905671,1027,50,50,50
-659.7072172861585,-401.6987809238741,1027,50,50,50
-659.7072172861585,-401.6987809238741,1127,50,50,50
-503.30364545098064,-424.89194192444495,877,100,100,100
-306.3420948485391,-390.1623063910588,877,100,100,100
-410.6512133836379,-662.4114712941505,827,50,50,50
-526.4968064515517,-581.2955137596227,827,50,50,50
-428.01603115033095,-563.9306959929297,827,50,50,50
-312.17043808241715,-645.0466535274575,827,50,50,50
-213.68966278119638,-627.6818357607644,827,50,50,50
-329.5352558491102,-546.5658782262367,827,50,50,50
-231.0544805478894,-529.2010604595437,827,50,50,50
-213.68966278119638,-627.6818357607644,927,50,50,50
-329.5352558491102,-546.5658782262367,927,50,50,50
-231.0544805478894,-529.2010604595437,927,50,50,50
-445.38084891702397,-465.4499206917088,1027,50,50,50
-561.2264419849378,-384.3339631571811,1027,50,50,50
-462.745666683717,-366.96914539048805,1027,50,50,50
-561.2264419849378,-384.3339631571811,1127,50,50,50
-462.745666683717,-366.96914539048805,1127,50,50,50
-346.9000736158032,-448.0851029250158,1027,50,50,50
-248.41929831458242,-430.72028515832267,1027,50,50,50
