x,y,z,dx,dy,dz
-364.2648913824962,-349.60432762379503,1027,50,50,50
-265.78411608127544,-332.2395098571019,1027,50,50,50
-248.41929831458242,-430.72028515832267,1127,50,50,50
-364.2648913824962,-349.60432762379503,1127,50,50,50
-265.78411608127544,-332.2395098571019,1127,50,50,50
-74.6509087127115,-552.3942214601145,877,100,100,100
-109.38054424609754,-355.43267085767275,877,100,100,100
87.581006356344,-320.7030353242867,877,100,100,100
-109.38054424609754,-355.43267085767275,1077,100,100,100
87.581006356344,-320.7030353242867,1077,100,100,100
81.75266312246617,-575.5873824606853,827,50,50,50
180.23343842368695,-558.2225646939922,827,50,50,50
64.38784535577315,-477.1066071594645,827,50,50,50
162.86862065699393,-459.74178939277147,827,50,50,50
81.75266312246617,-575.5873824606853,927,50,50,50
64.38784535577315,-477.1066071594645,927,50,50,50
162.86862065699393,-459.74178939277147,927,50,50,50
284.5425569587858,-285.97339979090066,877,100,100,100
481.5041075612271,-251.2437642575146,877,100,100,100
284.5425569587858,-285.97339979090066,1077,100,100,100
481.5041075612271,-251.2437642575146,1077,100,100,100
278.7142137249077,-540.8577469272992,827,50,50,50
261.3493959582147,-442.37697162607844,827,50,50,50
359.8301712594357,-425.0121538593854,827,50,50,50
261.3493959582147,-442.37697162607844,927,50,50,50
359.8301712594357,-425.0121538593854,927,50,50,50
458.31094656065625,-407.6473360926924,827,50,50,50
556.7917218618772,-390.2825183259994,827,50,50,50
458.31094656065625,-407.6473360926924,927,50,50,50
261.3493959582147,-442.37697162607844,1027,50,50,50
359.8301712594357,-425.0121538593854,1027,50,50,50
637.907679396405,-274.43692525808547,827,50,50,50
736.388454697626,-257.07210749139244,827,50,50,50
620.5428616297118,-175.9561499568647,827,50,50,50
719.0236369309328,-158.59133219017167,827,50,50,50
637.907679396405,-274.43692525808547,927,50,50,50
620.5428616297118,-175.9561499568647,927,50,50,50
719.0236369309328,-158.59133219017167,927,50,50,50
817.5044122321533,-141.22651442347865,827,50,50,50
637.907679396405,-274.43692525808547,1027,50,50,50
620.5428616297118,-175.9561499568647,1027,50,50,50
719.0236369309328,-158.59133219017167,1027,50,50,50
620.5428616297118,-175.9561499568647,1127,50,50,50
-1499.647872996004,-245.17499715375584,827,50,50,50
-1615.4934660639178,-164.0590396192281,827,50,50,50
-1517.012690762697,-146.69422185253507,827,50,50,50
-1499.647872996004,-245.17499715375584,927,50,50,50
-1517.012690762697,-146.69422185253507,927,50,50,50
-1517.012690762697,-146.69422185253507,1027,50,50,50
-1517.012690762697,-146.69422185253507,1127,50,50,50
-1128.9179327916918,-332.11929792216154,877,100,100,100
-1360.6091189275194,-169.88738285310615,877,100,100,100
-1163.6475683250778,-135.1577473197201,877,100,100,100
-1360.6091189275194,-169.88738285310615,1077,100,100,100
-1163.6475683250778,-135.1577473197201,1077,100,100,100
-1383.8022799280902,-326.2909546882838,827,50,50,50
-1285.3215046268695,-308.9261369215908,827,50,50,50
-1285.3215046268695,-308.9261369215908,927,50,50,50
-1285.3215046268695,-308.9261369215908,1027,50,50,50
-1070.9951362577349,-372.6772766894254,1027,50,50,50
-1186.8407293256487,-291.5613191548978,1027,50,50,50
-1088.3599540244277,-274.19650138820475,1027,50,50,50
-1070.9951362577349,-372.6772766894254,1127,50,50,50
-1186.8407293256487,-291.5613191548978,1127,50,50,50
-1088.3599540244277,-274.19650138820475,1127,50,50,50
-850.8404246547224,-181.54406932086158,977,200,200,200
-456.91732344983893,-112.08479825408949,977,200,200,200
-62.994222244955836,-42.6255271873174,977,200,200,200
330.92887895992726,26.833743879454687,977,200,200,200
643.7360226302826,-19.55257812168702,877,100,100,100
609.0063870968966,177.40897248075453,877,100,100,100
805.9679376993381,212.13860801414057,877,100,100,100
643.7360226302826,-19.55257812168702,1077,100,100,100
609.0063870968966,177.40897248075453,1077,100,100,100
800.1395944654605,-42.74573912225787,827,50,50,50
782.7747766987673,55.7350361789629,827,50,50,50
881.2555519999883,73.09985394565592,827,50,50,50
800.1395944654605,-42.74573912225787,927,50,50,50
782.7747766987673,55.7350361789629,927,50,50,50
881.2555519999883,73.09985394565592,927,50,50,50
800.1395944654605,-42.74573912225787,1027,50,50,50
782.7747766987673,55.7350361789629,1027,50,50,50
782.7747766987673,55.7350361789629,1127,50,50,50
765.409958932074,154.2158114801839,1027,50,50,50
748.0451411653812,252.69658678140468,1027,50,50,50
846.5259164666022,270.0614045480977,1027,50,50,50
765.409958932074,154.2158114801839,1127,50,50,50
748.0451411653812,252.69658678140468,1127,50,50,50
-1592.300305063347,-7.6554677840504155,877,100,100,100
-1627.029940596733,189.30608281839113,877,100,100,100
-1627.029940596733,189.30608281839113,1077,100,100,100
-1783.433512431911,212.499243818962,827,50,50,50
-1783.433512431911,212.499243818962,927,50,50,50
-1632.8582838306108,-65.57826431800731,1027,50,50,50
-1534.37750852939,-48.21344655131429,1027,50,50,50
-1650.2231015973039,32.90251098321346,1027,50,50,50
-1551.742326296083,50.26732874990648,1027,50,50,50
-1534.37750852939,-48.21344655131429,1127,50,50,50
-1650.2231015973039,32.90251098321346,1127,50,50,50
-1551.742326296083,50.26732874990648,1127,50,50,50
-1314.2227969263777,142.91976081724943,977,200,200,200
-920.2996957214945,212.37903188402151,977,200,200,200
-526.3765945166112,281.83830295079383,977,200,200,200
-132.45349331172815,351.2975740175659,977,200,200,200
261.46960789315494,420.756845084338,977,200,200,200
574.2767515635105,374.3705230831963,877,100,100,100
771.2383021659521,409.10015861658235,877,100,100,100
539.5471160301245,571.3320736856379,877,100,100,100
574.2767515635105,374.3705230831963,1077,100,100,100
539.5471160301245,571.3320736856379,1077,100,100,100
695.9506878653019,548.138912685067,827,50,50,50
794.4314631665229,565.50373045176,827,50,50,50
678.5858700986091,646.6196879862878,827,50,50,50
777.0666453998301,663.9845057529808,827,50,50,50
695.9506878653019,548.138912685067,927,50,50,50
794.4314631665229,565.50373045176,927,50,50,50
678.5858700986091,646.6196879862878,927,50,50,50
730.680323398688,351.17736208262545,1027,50,50,50
829.161098699909,368.5421798493185,1027,50,50,50
713.3155056319952,449.6581373838462,1027,50,50,50
811.7962809332162,467.02295515053925,1027,50,50,50
730.680323398688,351.17736208262545,1127,50,50,50
713.3155056319952,449.6581373838462,1127,50,50,50
695.9506878653019,548.138912685067,1027,50,50,50
678.5858700986091,646.6196879862878,1027,50,50,50
695.9506878653019,548.138912685067,1127,50,50,50
-1661.759576130119,386.2676334208327,877,100,100,100
-1638.5664151295482,542.6712052560106,827,50,50,50
-1638.5664151295482,542.6712052560106,927,50,50,50
-1702.3175548973832,328.344836886876,1027,50,50,50
-1603.8367795961622,345.70965465356903,1027,50,50,50
-1719.682372664076,426.8256121880968,1027,50,50,50
-1621.2015973628552,444.1904299547898,1027,50,50,50
-1702.3175548973832,328.344836886876,1127,50,50,50
-1603.8367795961622,345.70965465356903,1127,50,50,50
-1621.2015973628552,444.1904299547898,1127,50,50,50
-1638.5664151295482,542.6712052560106,1027,50,50,50
-1638.5664151295482,542.6712052560106,1127,50,50,50
-1383.6820679931498,536.8428620221325,977,200,200,200
-989.7589667882667,606.3021330889046,977,200,200,200
-676.9518231179111,559.9158110877631,877,100,100,100
-479.99027251546954,594.6454466211492,877,100,100,100
-711.6814586512971,756.8773616902045,877,100,100,100
-514.7199080488556,791.6069972235905,877,100,100,100
-676.9518231179111,559.9158110877631,1077,100,100,100
-479.99027251546954,594.6454466211492,1077,100,100,100
-752.2394374185611,698.9545651562478,1027,50,50,50
-653.7586621173404,716.3193829229408,1027,50,50,50
-769.6042551852541,797.4353404574686,1027,50,50,50
-671.1234798840334,814.8001582241618,1027,50,50,50
-752.2394374185611,698.9545651562478,1127,50,50,50
-653.7586621173404,716.3193829229408,1127,50,50,50
-555.2778868161195,733.684200689634,1027,50,50,50
-456.7971115148989,751.0490184563268,1027,50,50,50
-572.6427045828127,832.1649759908546,1027,50,50,50
-474.1619292815917,849.5297937575478,1027,50,50,50
-555.2778868161195,733.684200689634,1127,50,50,50
-456.7971115148989,751.0490184563268,1127,50,50,50
-283.028721913028,629.3750821545352,877,100,100,100
-86.06717131058645,664.1047176879213,877,100,100,100
-317.75835744641404,826.3366327569765,877,100,100,100
-120.79680684397249,861.066268290363,877,100,100,100
-283.028721913028,629.3750821545352,1077,100,100,100
-86.06717131058645,664.1047176879213,1077,100,100,100
-358.3163362136779,768.4138362230201,1027,50,50,50
-259.8355609124569,785.7786539897129,1027,50,50,50
-375.6811539803707,866.8946115242406,1027,50,50,50
-358.3163362136779,768.4138362230201,1127,50,50,50
-259.8355609124569,785.7786539897129,1127,50,50,50
-161.35478561123637,803.1434717564061,1027,50,50,50
-62.874010310015365,820.5082895230989,1027,50,50,50
-161.35478561123637,803.1434717564061,1127,50,50,50
-62.874010310015365,820.5082895230989,1127,50,50,50
110.89437929185533,698.8343532213073,877,100,100,100
307.8559298942969,733.5639887546931,877,100,100,100
76.16474375846929,895.7959038237486,877,100,100,100
110.89437929185533,698.8343532213073,1077,100,100,100
307.8559298942969,733.5639887546931,1077,100,100,100
232.56831559364673,872.6027428231782,827,50,50,50
331.04909089486773,889.967560589871,827,50,50,50
215.20349782695394,971.0835181243988,827,50,50,50
313.68427312817494,988.448335891092,827,50,50,50
232.56831559364673,872.6027428231782,927,50,50,50
331.04909089486773,889.967560589871,927,50,50,50
215.20349782695394,971.0835181243988,927,50,50,50
35.60676499120518,837.8731072897922,1027,50,50,50
134.08754029242618,855.237925056485,1027,50,50,50
35.60676499120518,837.8731072897922,1127,50,50,50
232.56831559364673,872.6027428231782,1027,50,50,50
331.04909089486773,889.967560589871,1027,50,50,50
504.8174804967384,768.2936242880796,877,100,100,100
661.2210523319159,745.1004632875088,827,50,50,50
661.2210523319159,745.1004632875088,927,50,50,50
429.5298661960883,907.3323783565643,827,50,50,50
429.5298661960883,907.3323783565643,927,50,50,50
464.2595017294743,710.3708277541227,1027,50,50,50
562.7402770306953,727.7356455208155,1027,50,50,50
446.8946839627815,808.8516030553433,1027,50,50,50
464.2595017294743,710.3708277541227,1127,50,50,50
562.7402770306953,727.7356455208155,1127,50,50,50
-1476.3345000604927,774.3623913918382,827,50,50,50
-1476.3345000604927,774.3623913918382,927,50,50,50
-1377.853724759272,791.727209158531,827,50,50,50
-1279.3729494580512,809.0920269252242,827,50,50,50
-1377.853724759272,791.727209158531,927,50,50,50
-1279.3729494580512,809.0920269252242,927,50,50,50
-1377.853724759272,791.727209158531,1027,50,50,50
-1279.3729494580512,809.0920269252242,1027,50,50,50
-1180.8921741568304,826.456844691917,827,50,50,50
-1082.4113988556096,843.8216624586103,827,50,50,50
-1180.8921741568304,826.456844691917,927,50,50,50
-1082.4113988556096,843.8216624586103,927,50,50,50
-983.9306235543887,861.1864802253031,827,50,50,50
-983.9306235543887,861.1864802253031,927,50,50,50
-1180.8921741568304,826.456844691917,1027,50,50,50
-1082.4113988556096,843.8216624586103,1027,50,50,50
-491.52674704828496,948.0105690587684,827,50,50,50
-393.04597174706396,965.3753868254616,827,50,50,50
-294.56519644584296,982.7402045921544,827,50,50,50
-410.41078951375675,1063.8561621266826,827,50,50,50
-311.9300142125362,1081.2209798933754,827,50,50,50
-294.56519644584296,982.7402045921544,927,50,50,50
-196.0844211446224,1000.1050223588477,827,50,50,50
-97.60364584340141,1017.4698401255405,827,50,50,50
-213.4492389113152,1098.5857976600687,827,50,50,50
-114.96846361009466,1115.9506154267615,827,50,50,50
-196.0844211446224,1000.1050223588477,927,50,50,50
-97.60364584340141,1017.4698401255405,927,50,50,50
0.8771294578191373,1034.8346578922337,827,50,50,50
99.35790475904014,1052.1994756589265,827,50,50,50
0.8771294578191373,1034.8346578922337,927,50,50,50
197.83868006026069,1069.5642934256198,827,50,50,50
-462.745666683717,-366.96914539048805,1227,50,50,50
-364.2648913824962,-349.60432762379503,1227,50,50,50
-265.78411608127544,-332.2395098571019,1227,50,50,50
-149.93852301336142,-413.35546739162965,1227,50,50,50
-51.457747712140645,-395.9906496249366,1227,50,50,50
-167.30334078005444,-314.87469209040887,1227,50,50,50
-68.82256547883367,-297.50987432371585,1227,50,50,50
-167.30334078005444,-314.87469209040887,1327,50,50,50
-68.82256547883367,-297.50987432371585,1327,50,50,50
47.02302758908013,-378.6258318582436,1227,50,50,50
145.5038028903009,-361.2610140915506,1227,50,50,50
29.658209822387107,-280.1450565570228,1227,50,50,50
128.13898512360788,-262.7802387903298,1227,50,50,50
29.658209822387107,-280.1450565570228,1327,50,50,50
128.13898512360788,-262.7802387903298,1327,50,50,50
128.13898512360788,-262.7802387903298,1427,50,50,50
243.98457819152168,-343.89619632485756,1227,50,50,50
342.4653534927427,-326.53137855816453,1227,50,50,50
226.61976042482866,-245.41542102363678,1227,50,50,50
325.10053572604966,-228.05060325694376,1227,50,50,50
226.61976042482866,-245.41542102363678,1327,50,50,50
325.10053572604966,-228.05060325694376,1327,50,50,50
423.5813110272702,-210.68578549025074,1227,50,50,50
522.0620863284912,-193.32096772355771,1227,50,50,50
423.5813110272702,-210.68578549025074,1327,50,50,50
226.61976042482866,-245.41542102363678,1427,50,50,50
-1517.012690762697,-146.69422185253507,1427,50,50,50
-1517.012690762697,-146.69422185253507,1527,50,50,50
-1163.6475683250778,-135.1577473197201,1277,100,100,100
-1186.8407293256487,-291.5613191548978,1227,50,50,50
-1088.3599540244277,-274.19650138820475,1227,50,50,50
-1088.3599540244277,-274.19650138820475,1327,50,50,50
-1302.6863223935625,-210.4453616203698,1227,50,50,50
-1418.5319154614763,-129.32940408584204,1227,50,50,50
-1320.0511401602555,-111.96458631914902,1227,50,50,50
-1418.5319154614763,-129.32940408584204,1327,50,50,50
-1320.0511401602555,-111.96458631914902,1327,50,50,50
-1418.5319154614763,-129.32940408584204,1427,50,50,50
-1320.0511401602555,-111.96458631914902,1427,50,50,50
-1418.5319154614763,-129.32940408584204,1527,50,50,50
-1320.0511401602555,-111.96458631914902,1527,50,50,50
-1105.724771791121,-175.71572608698375,1427,50,50,50
-1221.5703648590347,-94.599768552456,1427,50,50,50
-1123.0895895578137,-77.23495078576298,1427,50,50,50
-1221.5703648590347,-94.599768552456,1527,50,50,50
-1123.0895895578137,-77.23495078576298,1527,50,50,50
-966.6860177226362,-100.42811178633406,1277,100,100,100
-769.7244671201946,-65.69847625294778,1277,100,100,100
-972.514360956514,-355.3124589227324,1227,50,50,50
-874.0335856552932,-337.94764115603937,1227,50,50,50
-989.879178723207,-256.83168362151173,1227,50,50,50
-891.3984034219862,-239.46686585481848,1227,50,50,50
-989.879178723207,-256.83168362151173,1327,50,50,50
-891.3984034219862,-239.46686585481848,1327,50,50,50
-775.5528103540723,-320.58282338934634,1227,50,50,50
-677.0720350528516,-303.21800562265344,1227,50,50,50
-792.9176281207654,-222.10204808812568,1227,50,50,50
-694.4368528195446,-204.73723032143243,1227,50,50,50
-792.9176281207654,-222.10204808812568,1327,50,50,50
-694.4368528195446,-204.73723032143243,1327,50,50,50
-891.3984034219862,-239.46686585481848,1427,50,50,50
-792.9176281207654,-222.10204808812568,1427,50,50,50
-1007.2439964899,-158.35090832029073,1427,50,50,50
-908.7632211886793,-140.9860905535977,1427,50,50,50
-1024.6088142565932,-59.870133019069954,1427,50,50,50
-926.1280389553723,-42.50531525237693,1427,50,50,50
-1024.6088142565932,-59.870133019069954,1527,50,50,50
-926.1280389553723,-42.50531525237693,1527,50,50,50
-810.2824458874584,-123.62127278690468,1427,50,50,50
-711.8016705862376,-106.25645502021166,1427,50,50,50
-827.6472636541514,-25.14049748568391,1427,50,50,50
-729.1664883529306,-7.775679718990887,1427,50,50,50
-827.6472636541514,-25.14049748568391,1527,50,50,50
-729.1664883529306,-7.775679718990887,1527,50,50,50
-538.0332809843667,-227.9303913220033,1277,100,100,100
-341.07173038192514,-193.20075578861724,1277,100,100,100
-572.7629165177527,-30.96884071956174,1277,100,100,100
-375.8013659153112,3.7607948138243046,1277,100,100,100
-398.99452691588226,-152.64277702135337,1427,50,50,50
-300.5137516146615,-135.27795925466035,1427,50,50,50
-613.3208952850168,-88.89163725351864,1427,50,50,50
-514.8401199837961,-71.52681948682562,1427,50,50,50
-630.6857130517099,9.589138047702136,1427,50,50,50
-532.2049377504891,26.953955814395158,1427,50,50,50
-416.3593446825753,-54.162001720132594,1427,50,50,50
-317.8785693813545,-36.79718395343957,1427,50,50,50
-433.7241624492683,44.31877358108818,1427,50,50,50
-335.24338714804753,61.6835913477812,1427,50,50,50
-335.24338714804753,61.6835913477812,1527,50,50,50
-144.1101797794836,-158.4711202552312,1277,100,100,100
52.85137082295796,-123.74148472184515,1277,100,100,100
-178.83981531286963,38.49043034721035,1277,100,100,100
18.121735289571916,73.2200658805964,1277,100,100,100
-178.83981531286963,38.49043034721035,1477,100,100,100
18.121735289571916,73.2200658805964,1477,100,100,100
-184.66815854674746,-216.3939167891881,1427,50,50,50
-86.18738324552669,-199.02909902249507,1427,50,50,50
-202.03297631344049,-117.91314148796732,1427,50,50,50
-103.55220101221971,-100.5483237212743,1427,50,50,50
-103.55220101221971,-100.5483237212743,1527,50,50,50
12.293392055694085,-181.66428125580205,1427,50,50,50
110.77416735691486,-164.29946348910903,1427,50,50,50
-5.071425710998938,-83.18350595458128,1427,50,50,50
93.40934959022184,-65.81868818788826,1427,50,50,50
-5.071425710998938,-83.18350595458128,1527,50,50,50
93.40934959022184,-65.81868818788826,1527,50,50,50
249.81292142539974,-89.01184918845911,1277,100,100,100
446.77447202784106,-54.282213655073065,1277,100,100,100
215.08328589201346,107.94970141398244,1277,100,100,100
412.044836494455,142.67933694736848,1277,100,100,100
215.08328589201346,107.94970141398244,1477,100,100,100
209.25494265813563,-146.934645722416,1427,50,50,50
307.73571795935663,-129.56982795572299,1427,50,50,50
191.8901248914426,-48.453870421195234,1427,50,50,50
290.3709001926636,-31.08905265450221,1427,50,50,50
191.8901248914426,-48.453870421195234,1527,50,50,50
290.3709001926636,-31.08905265450221,1527,50,50,50
406.2164932605774,-112.20501018902996,1427,50,50,50
388.85167549388416,-13.724234887809189,1427,50,50,50
487.33245079510516,3.6405828788838335,1427,50,50,50
371.48685772719114,84.75654041341159,1427,50,50,50
469.9676330284119,102.12135818010483,1427,50,50,50
354.1220399604981,183.2373157146326,1427,50,50,50
452.6028152617191,200.60213348132538,1427,50,50,50
371.48685772719114,84.75654041341159,1527,50,50,50
354.1220399604981,183.2373157146326,1527,50,50,50
603.178043863019,-77.47537465564392,1227,50,50,50
585.8132260963257,21.005400645576856,1227,50,50,50
684.2940013975467,38.37021841226988,1227,50,50,50
585.8132260963257,21.005400645576856,1327,50,50,50
568.4484083296329,119.48617594679786,1227,50,50,50
666.9291836308539,136.85099371349088,1227,50,50,50
551.0835905629397,217.96695124801863,1227,50,50,50
649.5643658641607,235.33176901471165,1227,50,50,50
568.4484083296329,119.48617594679786,1327,50,50,50
551.0835905629397,217.96695124801863,1327,50,50,50
649.5643658641607,235.33176901471165,1327,50,50,50
551.0835905629397,217.96695124801863,1427,50,50,50
-1627.029940596733,189.30608281839113,1277,100,100,100
-1592.300305063347,-7.6554677840504155,1477,100,100,100
-1627.029940596733,189.30608281839113,1477,100,100,100
-1534.37750852939,-48.21344655131429,1227,50,50,50
-1650.2231015973039,32.90251098321346,1227,50,50,50
-1551.742326296083,50.26732874990648,1227,50,50,50
-1534.37750852939,-48.21344655131429,1327,50,50,50
-1650.2231015973039,32.90251098321346,1327,50,50,50
-1551.742326296083,50.26732874990648,1327,50,50,50
-1766.0686946652177,114.01846851774121,1327,50,50,50
-1783.433512431911,212.499243818962,1327,50,50,50
-1748.7038768985249,15.537693216520438,1427,50,50,50
-1748.7038768985249,15.537693216520438,1527,50,50,50
-1766.0686946652177,114.01846851774121,1427,50,50,50
-1783.433512431911,212.499243818962,1427,50,50,50
-1766.0686946652177,114.01846851774121,1527,50,50,50
-1783.433512431911,212.499243818962,1527,50,50,50
-1314.2227969263777,142.91976081724943,1377,200,200,200
-920.2996957214945,212.37903188402151,1377,200,200,200
-607.492552051139,165.99270988288004,1277,100,100,100
-410.53100144869745,200.72234541626608,1277,100,100,100
-642.222187584525,362.9542604853216,1277,100,100,100
-445.2606369820835,397.6838960187076,1277,100,100,100
-410.53100144869745,200.72234541626608,1477,100,100,100
-648.0505308184029,108.06991334892291,1427,50,50,50
-549.5697555171821,125.43473111561593,1427,50,50,50
-665.4153485850959,206.55068865014368,1427,50,50,50
-566.9345732838751,223.9155064168367,1427,50,50,50
-665.4153485850959,206.55068865014368,1527,50,50,50
-682.7801663517889,305.03146395136446,1427,50,50,50
-584.2993910505681,322.3962817180575,1427,50,50,50
-700.144984118482,403.51223925258523,1427,50,50,50
-601.6642088172612,420.87705701927825,1427,50,50,50
-682.7801663517889,305.03146395136446,1527,50,50,50
-485.8186157493474,339.7610994847505,1427,50,50,50
-387.3378404481266,357.1259172514435,1427,50,50,50
-503.1834335160404,438.2418747859713,1427,50,50,50
-404.7026582148196,455.6066925526643,1427,50,50,50
-387.3378404481266,357.1259172514435,1527,50,50,50
-132.45349331172815,351.2975740175659,1377,200,200,200
180.35365035862742,304.9112520164242,1277,100,100,100
377.31520096106897,339.64088754981026,1277,100,100,100
145.62401482524137,501.87280261886576,1277,100,100,100
342.5855654276829,536.6024381522518,1277,100,100,100
180.35365035862742,304.9112520164242,1477,100,100,100
145.62401482524137,501.87280261886576,1477,100,100,100
336.7572221938051,281.71809101585313,1427,50,50,50
435.23799749502587,299.0829087825464,1427,50,50,50
319.39240442711207,380.19886631707413,1427,50,50,50
417.87317972833307,397.56368408376693,1427,50,50,50
336.7572221938051,281.71809101585313,1527,50,50,50
319.39240442711207,380.19886631707413,1527,50,50,50
302.02758666041905,478.6796416182947,1427,50,50,50
400.5083619616398,496.04445938498793,1427,50,50,50
284.662768893726,577.1604169195157,1427,50,50,50
383.143544194947,594.5252346862085,1427,50,50,50
302.02758666041905,478.6796416182947,1527,50,50,50
574.2767515635105,374.3705230831963,1277,100,100,100
730.680323398688,351.17736208262545,1227,50,50,50
713.3155056319952,449.6581373838462,1227,50,50,50
498.98913726286037,513.409277151681,1227,50,50,50
597.4699125640814,530.774094918374,1227,50,50,50
481.6243194961676,611.8900524529017,1227,50,50,50
580.1050947973886,629.2548702195947,1227,50,50,50
498.98913726286037,513.409277151681,1327,50,50,50
597.4699125640814,530.774094918374,1327,50,50,50
481.6243194961676,611.8900524529017,1327,50,50,50
533.7187727962464,316.4477265492394,1427,50,50,50
516.3539550295536,414.9285018504602,1427,50,50,50
498.98913726286037,513.409277151681,1427,50,50,50
-1661.759576130119,386.2676334208327,1277,100,100,100
-1661.759576130119,386.2676334208327,1477,100,100,100
