x,y,z,dx,dy,dz
-1696.4892116635053,583.2291840232742,1477,100,100,100
-1800.798330198604,310.980019120183,1327,50,50,50
-1818.163147965297,409.46079442140376,1327,50,50,50
-1638.5664151295482,542.6712052560106,1227,50,50,50
-1655.9312328962415,641.1519805572314,1227,50,50,50
-1737.0471904307692,525.3063874893176,1327,50,50,50
-1638.5664151295482,542.6712052560106,1327,50,50,50
-1754.4120081974622,623.7871627905383,1327,50,50,50
-1655.9312328962415,641.1519805572314,1327,50,50,50
-1800.798330198604,310.980019120183,1427,50,50,50
-1818.163147965297,409.46079442140376,1427,50,50,50
-1800.798330198604,310.980019120183,1527,50,50,50
-1818.163147965297,409.46079442140376,1527,50,50,50
-1835.52796573199,507.94156972262454,1427,50,50,50
-1835.52796573199,507.94156972262454,1527,50,50,50
-1383.6820679931498,536.8428620221325,1377,200,200,200
-1070.8749243227944,490.4565400209908,1277,100,100,100
-873.9133737203529,525.1861755543769,1277,100,100,100
-1070.8749243227944,490.4565400209908,1477,100,100,100
-1146.1625386234443,629.4952940894757,1227,50,50,50
-1047.6817633222236,646.8601118561687,1227,50,50,50
-1163.5273563901374,727.9760693906965,1227,50,50,50
-1146.1625386234443,629.4952940894757,1327,50,50,50
-1047.6817633222236,646.8601118561687,1327,50,50,50
-1163.5273563901374,727.9760693906965,1327,50,50,50
-949.2009880210027,664.2249296228617,1227,50,50,50
-850.7202127197819,681.5897473895548,1227,50,50,50
-914.4713524876165,467.2633790204202,1427,50,50,50
-815.9905771863957,484.6281967871132,1427,50,50,50
-914.4713524876165,467.2633790204202,1527,50,50,50
-1146.1625386234443,629.4952940894757,1427,50,50,50
-1047.6817633222236,646.8601118561687,1427,50,50,50
-1163.5273563901374,727.9760693906965,1427,50,50,50
-1146.1625386234443,629.4952940894757,1527,50,50,50
-1047.6817633222236,646.8601118561687,1527,50,50,50
-1163.5273563901374,727.9760693906965,1527,50,50,50
-676.9518231179111,559.9158110877631,1277,100,100,100
-479.99027251546954,594.6454466211492,1277,100,100,100
-752.2394374185611,698.9545651562478,1227,50,50,50
-653.7586621173404,716.3193829229408,1227,50,50,50
-555.2778868161195,733.684200689634,1227,50,50,50
-456.7971115148989,751.0490184563268,1227,50,50,50
-717.509801885175,501.99301455380623,1427,50,50,50
-619.0290265839542,519.3578323204993,1427,50,50,50
-520.5482512827334,536.7226500871923,1427,50,50,50
-422.06747598151264,554.0874678538853,1427,50,50,50
-283.028721913028,629.3750821545352,1277,100,100,100
-86.06717131058645,664.1047176879213,1277,100,100,100
-358.3163362136779,768.4138362230201,1227,50,50,50
-259.8355609124569,785.7786539897129,1227,50,50,50
-161.35478561123637,803.1434717564061,1227,50,50,50
-62.874010310015365,820.5082895230989,1227,50,50,50
-323.58670068029164,571.4522856205783,1427,50,50,50
-225.10592537907087,588.8171033872713,1427,50,50,50
-242.4707431457639,687.2978786884921,1427,50,50,50
-126.6251500778501,606.1819211539646,1427,50,50,50
-28.14437477662932,623.5467389206574,1427,50,50,50
-143.98996784454312,704.6626964551851,1427,50,50,50
-45.50919254332234,722.0275142218784,1427,50,50,50
-126.6251500778501,606.1819211539646,1527,50,50,50
110.89437929185533,698.8343532213073,1277,100,100,100
267.297951127033,675.6411922207367,1227,50,50,50
365.778726428254,693.0060099874295,1227,50,50,50
249.93313336033998,774.1219675219572,1227,50,50,50
267.297951127033,675.6411922207367,1327,50,50,50
365.778726428254,693.0060099874295,1327,50,50,50
35.60676499120518,837.8731072897922,1227,50,50,50
70.33640052459145,640.9115566873506,1427,50,50,50
168.81717582581246,658.2763744540434,1427,50,50,50
267.297951127033,675.6411922207367,1427,50,50,50
464.2595017294743,710.3708277541227,1227,50,50,50
-1731.2188471968914,780.1907346257162,1477,100,100,100
-1673.2960506629342,739.6327558584521,1227,50,50,50
-1690.6608684296275,838.1135311596731,1227,50,50,50
-1771.7768259641553,722.2679380917589,1327,50,50,50
-1673.2960506629342,739.6327558584521,1327,50,50,50
-1789.1416437308483,820.7487133929799,1327,50,50,50
-1690.6608684296275,838.1135311596731,1327,50,50,50
-1708.0256861963203,936.5943064608937,1327,50,50,50
-1708.0256861963203,936.5943064608937,1427,50,50,50
-1708.0256861963203,936.5943064608937,1527,50,50,50
-1534.2572965944496,814.9203701591023,1277,100,100,100
-1534.2572965944496,814.9203701591023,1477,100,100,100
-1337.295745992008,849.6500056924883,1477,100,100,100
-1377.853724759272,791.727209158531,1227,50,50,50
-1377.853724759272,791.727209158531,1327,50,50,50
-1279.3729494580512,809.0920269252242,1327,50,50,50
-1395.218542525965,890.207984459752,1327,50,50,50
-1296.7377672247442,907.5728022264452,1327,50,50,50
-1609.5449108950997,953.9591242275865,1327,50,50,50
-1511.0641355938787,971.3239419942797,1327,50,50,50
-1412.583360292658,988.6887597609725,1327,50,50,50
-1609.5449108950997,953.9591242275865,1427,50,50,50
-1511.0641355938787,971.3239419942797,1427,50,50,50
-1609.5449108950997,953.9591242275865,1527,50,50,50
-1511.0641355938787,971.3239419942797,1527,50,50,50
-1412.583360292658,988.6887597609725,1427,50,50,50
-1314.1025849914372,1006.0535775276658,1427,50,50,50
-1412.583360292658,988.6887597609725,1527,50,50,50
-1517.012690762697,-146.69422185253507,1927,50,50,50
-1418.5319154614763,-129.32940408584204,1627,50,50,50
-1320.0511401602555,-111.96458631914902,1627,50,50,50
-1418.5319154614763,-129.32940408584204,1727,50,50,50
-1320.0511401602555,-111.96458631914902,1727,50,50,50
-1221.5703648590347,-94.599768552456,1627,50,50,50
-1123.0895895578137,-77.23495078576298,1627,50,50,50
-1221.5703648590347,-94.599768552456,1727,50,50,50
-1123.0895895578137,-77.23495078576298,1727,50,50,50
-1366.4374621613972,-424.7717299895046,1927,50,50,50
-1383.8022799280902,-326.2909546882838,1927,50,50,50
-1285.3215046268695,-308.9261369215908,1927,50,50,50
-1418.5319154614763,-129.32940408584204,1827,50,50,50
-1320.0511401602555,-111.96458631914902,1827,50,50,50
-1401.1670976947833,-227.81017938706282,1927,50,50,50
-1302.6863223935625,-210.4453616203698,1927,50,50,50
-1418.5319154614763,-129.32940408584204,1927,50,50,50
-1320.0511401602555,-111.96458631914902,1927,50,50,50
-1221.5703648590347,-94.599768552456,1827,50,50,50
58.67971405683579,131.1428624145533,1627,50,50,50
-1627.029940596733,189.30608281839113,1677,100,100,100
-1627.029940596733,189.30608281839113,1877,100,100,100
-1632.8582838306108,-65.57826431800731,1627,50,50,50
-1534.37750852939,-48.21344655131429,1627,50,50,50
-1650.2231015973039,32.90251098321346,1627,50,50,50
-1551.742326296083,50.26732874990648,1627,50,50,50
-1534.37750852939,-48.21344655131429,1727,50,50,50
-1650.2231015973039,32.90251098321346,1727,50,50,50
-1551.742326296083,50.26732874990648,1727,50,50,50
-1766.0686946652177,114.01846851774121,1627,50,50,50
-1783.433512431911,212.499243818962,1627,50,50,50
-1783.433512431911,212.499243818962,1727,50,50,50
-1534.37750852939,-48.21344655131429,1827,50,50,50
-1650.2231015973039,32.90251098321346,1827,50,50,50
-1551.742326296083,50.26732874990648,1827,50,50,50
-1534.37750852939,-48.21344655131429,1927,50,50,50
-1551.742326296083,50.26732874990648,1927,50,50,50
-1783.433512431911,212.499243818962,1927,50,50,50
-1314.2227969263777,142.91976081724943,1777,200,200,200
-1036.1452887894084,293.49498941854927,1677,100,100,100
-1041.973632023286,38.61064228215082,1627,50,50,50
-1059.3384497899792,137.0914175833716,1627,50,50,50
-960.8576744887583,154.45623535006462,1627,50,50,50
-1041.973632023286,38.61064228215082,1727,50,50,50
-1059.3384497899792,137.0914175833716,1727,50,50,50
-1041.973632023286,38.61064228215082,1827,50,50,50
-1059.3384497899792,137.0914175833716,1827,50,50,50
-1041.973632023286,38.61064228215082,1927,50,50,50
-943.4928567220653,55.97546004884384,1927,50,50,50
-1059.3384497899792,137.0914175833716,1927,50,50,50
-960.8576744887583,154.45623535006462,1927,50,50,50
-1076.703267556672,235.57219288459237,1827,50,50,50
-1094.0680853233653,334.05296818581314,1827,50,50,50
-1076.703267556672,235.57219288459237,1927,50,50,50
-1094.0680853233653,334.05296818581314,1927,50,50,50
41.31489629014277,229.6236377157743,1627,50,50,50
23.950078523449747,328.10441301699484,1627,50,50,50
139.79567159136354,246.9884554824671,1627,50,50,50
122.43085382467052,345.4692307836881,1627,50,50,50
-1661.759576130119,386.2676334208327,1677,100,100,100
-1696.4892116635053,583.2291840232742,1677,100,100,100
-1661.759576130119,386.2676334208327,1877,100,100,100
-1696.4892116635053,583.2291840232742,1877,100,100,100
-1800.798330198604,310.980019120183,1627,50,50,50
-1818.163147965297,409.46079442140376,1627,50,50,50
-1800.798330198604,310.980019120183,1727,50,50,50
-1835.52796573199,507.94156972262454,1627,50,50,50
-1800.798330198604,310.980019120183,1827,50,50,50
-1818.163147965297,409.46079442140376,1827,50,50,50
-1800.798330198604,310.980019120183,1927,50,50,50
-1818.163147965297,409.46079442140376,1927,50,50,50
-1383.6820679931498,536.8428620221325,1777,200,200,200
-1111.4329030900583,432.53374348703414,1627,50,50,50
-1012.9521277888375,449.89856125372717,1627,50,50,50
-1128.7977208567513,531.0145187882549,1627,50,50,50
-1030.3169455555305,548.3793365549479,1627,50,50,50
-1111.4329030900583,432.53374348703414,1727,50,50,50
-1012.9521277888375,449.89856125372717,1727,50,50,50
-1128.7977208567513,531.0145187882549,1727,50,50,50
-1146.1625386234443,629.4952940894757,1627,50,50,50
-1047.6817633222236,646.8601118561687,1627,50,50,50
-1163.5273563901374,727.9760693906965,1627,50,50,50
-1146.1625386234443,629.4952940894757,1727,50,50,50
-1111.4329030900583,432.53374348703414,1827,50,50,50
-1128.7977208567513,531.0145187882549,1827,50,50,50
-1111.4329030900583,432.53374348703414,1927,50,50,50
-1128.7977208567513,531.0145187882549,1927,50,50,50
-1146.1625386234443,629.4952940894757,1827,50,50,50
-1146.1625386234443,629.4952940894757,1927,50,50,50
-1771.7768259641553,722.2679380917589,1627,50,50,50
-1673.2960506629342,739.6327558584521,1627,50,50,50
-1789.1416437308483,820.7487133929799,1627,50,50,50
-1690.6608684296275,838.1135311596731,1627,50,50,50
-1771.7768259641553,722.2679380917589,1727,50,50,50
-1673.2960506629342,739.6327558584521,1727,50,50,50
-1690.6608684296275,838.1135311596731,1727,50,50,50
-1708.0256861963203,936.5943064608937,1627,50,50,50
-1771.7768259641553,722.2679380917589,1827,50,50,50
-1673.2960506629342,739.6327558584521,1827,50,50,50
-1690.6608684296275,838.1135311596731,1827,50,50,50
-1673.2960506629342,739.6327558584521,1927,50,50,50
-1534.2572965944496,814.9203701591023,1677,100,100,100
-1377.853724759272,791.727209158531,1627,50,50,50
-1279.3729494580512,809.0920269252242,1627,50,50,50
-1395.218542525965,890.207984459752,1627,50,50,50
-1377.853724759272,791.727209158531,1727,50,50,50
-1395.218542525965,890.207984459752,1727,50,50,50
-1609.5449108950997,953.9591242275865,1627,50,50,50
-1511.0641355938787,971.3239419942797,1627,50,50,50
-1609.5449108950997,953.9591242275865,1727,50,50,50
-1511.0641355938787,971.3239419942797,1727,50,50,50
-1412.583360292658,988.6887597609725,1627,50,50,50
-1574.8152753617137,756.9975736251449,1827,50,50,50
-1476.3345000604927,774.3623913918382,1827,50,50,50
-1592.1800931284065,855.4783489263659,1827,50,50,50
-1493.699317827186,872.8431666930592,1827,50,50,50
-1574.8152753617137,756.9975736251449,1927,50,50,50
-1476.3345000604927,774.3623913918382,1927,50,50,50
-1377.853724759272,791.727209158531,1827,50,50,50
-1395.218542525965,890.207984459752,1827,50,50,50
-1377.853724759272,791.727209158531,1927,50,50,50
-1360.7293308624598,-1033.0211995635223,2127,50,50,50
-1378.0941486291529,-934.5404242623015,2127,50,50,50
-1343.3645130957666,-1131.5019748647433,2227,50,50,50
-1343.3645130957666,-1131.5019748647433,2327,50,50,50
-1360.7293308624598,-1033.0211995635223,2227,50,50,50
-1378.0941486291529,-934.5404242623015,2227,50,50,50
-1360.7293308624598,-1033.0211995635223,2327,50,50,50
-1378.0941486291529,-934.5404242623015,2327,50,50,50
-1244.883737794546,-1114.1371570980502,2327,50,50,50
-1262.2485555612388,-1015.6563817968294,2227,50,50,50
-1279.613373327932,-917.1756064956085,2227,50,50,50
-1262.2485555612388,-1015.6563817968294,2327,50,50,50
-1279.613373327932,-917.1756064956085,2327,50,50,50
-1395.458966395846,-836.0596489610807,2027,50,50,50
-1412.823784162539,-737.57887365986,2027,50,50,50
-1395.458966395846,-836.0596489610807,2127,50,50,50
-1412.823784162539,-737.57887365986,2127,50,50,50
-1430.188601929232,-639.0980983586392,2027,50,50,50
-1447.553419695925,-540.6173230574184,2027,50,50,50
-1430.188601929232,-639.0980983586392,2127,50,50,50
-1447.553419695925,-540.6173230574184,2127,50,50,50
-1395.458966395846,-836.0596489610807,2227,50,50,50
-1412.823784162539,-737.57887365986,2227,50,50,50
-1395.458966395846,-836.0596489610807,2327,50,50,50
-1511.3045594637597,-754.9436914265531,2327,50,50,50
-1412.823784162539,-737.57887365986,2327,50,50,50
-1430.188601929232,-639.0980983586392,2227,50,50,50
-1546.0341949971457,-557.9821408241114,2227,50,50,50
-1447.553419695925,-540.6173230574184,2227,50,50,50
-1528.6693772304527,-656.4629161253322,2327,50,50,50
-1430.188601929232,-639.0980983586392,2327,50,50,50
-1546.0341949971457,-557.9821408241114,2327,50,50,50
-1447.553419695925,-540.6173230574184,2327,50,50,50
-1314.3430088613181,-720.214055893167,2027,50,50,50
-1296.9781910946251,-818.6948311943878,2127,50,50,50
-1314.3430088613181,-720.214055893167,2127,50,50,50
-1331.7078266280112,-621.7332805919461,2027,50,50,50
-1349.0726443947042,-523.2525052907254,2027,50,50,50
-1331.7078266280112,-621.7332805919461,2127,50,50,50
-1349.0726443947042,-523.2525052907254,2127,50,50,50
-1250.5918690934834,-505.88768752403234,2127,50,50,50
-1296.9781910946251,-818.6948311943878,2227,50,50,50
-1314.3430088613181,-720.214055893167,2227,50,50,50
-1296.9781910946251,-818.6948311943878,2327,50,50,50
-1314.3430088613181,-720.214055893167,2327,50,50,50
-1331.7078266280112,-621.7332805919461,2227,50,50,50
-1349.0726443947042,-523.2525052907254,2227,50,50,50
-1250.5918690934834,-505.88768752403234,2227,50,50,50
-1331.7078266280112,-621.7332805919461,2327,50,50,50
-1349.0726443947042,-523.2525052907254,2327,50,50,50
-364.2648913824962,-349.60432762379503,2327,50,50,50
-265.78411608127544,-332.2395098571019,2327,50,50,50
-1464.918237462618,-442.1365477561976,2027,50,50,50
-1482.283055229311,-343.65577245497684,2027,50,50,50
-1464.918237462618,-442.1365477561976,2127,50,50,50
-1482.283055229311,-343.65577245497684,2127,50,50,50
-1499.647872996004,-245.17499715375584,2027,50,50,50
-1517.012690762697,-146.69422185253507,2027,50,50,50
-1499.647872996004,-245.17499715375584,2127,50,50,50
-1517.012690762697,-146.69422185253507,2127,50,50,50
-1464.918237462618,-442.1365477561976,2227,50,50,50
-1482.283055229311,-343.65577245497684,2227,50,50,50
-1464.918237462618,-442.1365477561976,2327,50,50,50
-1325.8794833941333,-366.8489334555477,2077,100,100,100
-1401.1670976947833,-227.81017938706282,2027,50,50,50
-1302.6863223935625,-210.4453616203698,2027,50,50,50
-1418.5319154614763,-129.32940408584204,2027,50,50,50
-1320.0511401602555,-111.96458631914902,2027,50,50,50
-1401.1670976947833,-227.81017938706282,2127,50,50,50
-1302.6863223935625,-210.4453616203698,2127,50,50,50
-1418.5319154614763,-129.32940408584204,2127,50,50,50
-1366.4374621613972,-424.7717299895046,2227,50,50,50
-1383.8022799280902,-326.2909546882838,2227,50,50,50
-1401.1670976947833,-227.81017938706282,2227,50,50,50
-694.4368528195446,-204.73723032143243,2127,50,50,50
-1024.6088142565932,-59.870133019069954,2027,50,50,50
-926.1280389553723,-42.50531525237693,2027,50,50,50
-908.7632211886793,-140.9860905535977,2127,50,50,50
-1024.6088142565932,-59.870133019069954,2127,50,50,50
-926.1280389553723,-42.50531525237693,2127,50,50,50
-810.2824458874584,-123.62127278690468,2027,50,50,50
-827.6472636541514,-25.14049748568391,2027,50,50,50
-729.1664883529306,-7.775679718990887,2027,50,50,50
-810.2824458874584,-123.62127278690468,2127,50,50,50
-711.8016705862376,-106.25645502021166,2127,50,50,50
-827.6472636541514,-25.14049748568391,2127,50,50,50
-729.1664883529306,-7.775679718990887,2127,50,50,50
-792.9176281207654,-222.10204808812568,2227,50,50,50
-694.4368528195446,-204.73723032143243,2227,50,50,50
-677.0720350528516,-303.21800562265344,2327,50,50,50
-792.9176281207654,-222.10204808812568,2327,50,50,50
-694.4368528195446,-204.73723032143243,2327,50,50,50
-908.7632211886793,-140.9860905535977,2227,50,50,50
-1024.6088142565932,-59.870133019069954,2227,50,50,50
-926.1280389553723,-42.50531525237693,2227,50,50,50
-908.7632211886793,-140.9860905535977,2327,50,50,50
-926.1280389553723,-42.50531525237693,2327,50,50,50
-810.2824458874584,-123.62127278690468,2227,50,50,50
-711.8016705862376,-106.25645502021166,2227,50,50,50
-827.6472636541514,-25.14049748568391,2227,50,50,50
-729.1664883529306,-7.775679718990887,2227,50,50,50
-810.2824458874584,-123.62127278690468,2327,50,50,50
-711.8016705862376,-106.25645502021166,2327,50,50,50
-827.6472636541514,-25.14049748568391,2327,50,50,50
-595.9560775183238,-187.3724125547394,2127,50,50,50
-613.3208952850168,-88.89163725351864,2127,50,50,50
-514.8401199837961,-71.52681948682562,2127,50,50,50
-630.6857130517099,9.589138047702136,2127,50,50,50
-578.5912597516308,-285.8531878559602,2227,50,50,50
-480.11048445041,-268.48837008926716,2227,50,50,50
-595.9560775183238,-187.3724125547394,2227,50,50,50
-497.47530221710304,-170.0075947880464,2227,50,50,50
-578.5912597516308,-285.8531878559602,2327,50,50,50
-480.11048445041,-268.48837008926716,2327,50,50,50
-595.9560775183238,-187.3724125547394,2327,50,50,50
-381.62970914918924,-251.12355232257414,2227,50,50,50
-398.99452691588226,-152.64277702135337,2227,50,50,50
-381.62970914918924,-251.12355232257414,2327,50,50,50
-613.3208952850168,-88.89163725351864,2227,50,50,50
-514.8401199837961,-71.52681948682562,2227,50,50,50
-1534.37750852939,-48.21344655131429,2027,50,50,50
-1551.742326296083,50.26732874990648,2027,50,50,50
-1667.587919363997,131.38328628443423,2027,50,50,50
-1569.1071440627761,148.74810405112726,2027,50,50,50
-1684.95273713069,229.864061585655,2027,50,50,50
-1586.4719618294691,247.22887935234803,2027,50,50,50
-1435.8967332281693,-30.84862878462127,2027,50,50,50
-1337.4159579269485,-13.483811017928247,2027,50,50,50
-1453.2615509948623,67.6321465165995,2027,50,50,50
-1354.7807756936415,84.99696428329253,2027,50,50,50
-1435.8967332281693,-30.84862878462127,2127,50,50,50
-1238.9351826257275,3.8810067487647757,2027,50,50,50
-1140.454407324507,21.245824515457798,2027,50,50,50
-1256.3000003924208,102.36178204998555,2027,50,50,50
-1157.8192250911998,119.72659981667857,2027,50,50,50
-1140.454407324507,21.245824515457798,2127,50,50,50
-1157.8192250911998,119.72659981667857,2127,50,50,50
-1470.6263687615553,166.11292181782028,2027,50,50,50
-1372.1455934603346,183.4777395845133,2027,50,50,50
-1487.9911865282484,264.59369711904105,2027,50,50,50
-1389.5104112270276,281.9585148857341,2027,50,50,50
-1273.6648181591136,200.84255735120632,2027,50,50,50
-1175.184042857893,218.20737511789935,2027,50,50,50
-1291.0296359258068,299.3233326524271,2027,50,50,50
-1192.548860624586,316.6881504191201,2027,50,50,50
-1001.4156532560222,96.53343881610772,2077,100,100,100
-845.0120814208444,73.34027781553687,2027,50,50,50
-845.0120814208444,73.34027781553687,2127,50,50,50
-1076.703267556672,235.57219288459237,2027,50,50,50
-1094.0680853233653,334.05296818581314,2027,50,50,50
-1041.973632023286,38.61064228215082,2227,50,50,50
-943.4928567220653,55.97546004884384,2227,50,50,50
-943.4928567220653,55.97546004884384,2327,50,50,50
-845.0120814208444,73.34027781553687,2227,50,50,50
-845.0120814208444,73.34027781553687,2327,50,50,50
-1702.3175548973832,328.344836886876,2027,50,50,50
-1603.8367795961622,345.70965465356903,2027,50,50,50
-1719.682372664076,426.8256121880968,2027,50,50,50
-1621.2015973628552,444.1904299547898,2027,50,50,50
-1638.5664151295482,542.6712052560106,2027,50,50,50
-1505.3560042949414,363.07447242026205,2027,50,50,50
-1406.8752289937206,380.4392901869551,2027,50,50,50
-1522.7208220616344,461.55524772148283,2027,50,50,50
-1424.2400467604136,478.92006548817585,2027,50,50,50
-1406.8752289937206,380.4392901869551,2127,50,50,50
-1308.3944536924998,397.8041079536481,2027,50,50,50
-1209.913678391279,415.1689257203411,2027,50,50,50
-1325.7592714591929,496.2848832548689,2027,50,50,50
-1227.278496157972,513.6497010215619,2027,50,50,50
-1540.0856398283277,560.0360230227036,2027,50,50,50
-1441.6048645271067,577.4008407893966,2027,50,50,50
-1557.4504575950205,658.5167983239244,2027,50,50,50
-1458.9696822938,675.8816160906174,2027,50,50,50
-1343.1240892258859,594.7656585560896,2027,50,50,50
-1244.643313924665,612.1304763227827,2027,50,50,50
-1360.488906992579,693.2464338573104,2027,50,50,50
-1262.0081316913581,710.6112516240032,2027,50,50,50
-1111.4329030900583,432.53374348703414,2027,50,50,50
-1128.7977208567513,531.0145187882549,2027,50,50,50
-1146.1625386234443,629.4952940894757,2027,50,50,50
-1343.3645130957666,-1131.5019748647433,2427,50,50,50
-1343.3645130957666,-1131.5019748647433,2527,50,50,50
-1360.7293308624598,-1033.0211995635223,2427,50,50,50
-1378.0941486291529,-934.5404242623015,2427,50,50,50
-1459.2101061636806,-1050.3860173302155,2527,50,50,50
-1360.7293308624598,-1033.0211995635223,2527,50,50,50
-1476.5749239303736,-951.9052420289946,2527,50,50,50
-1227.5189200278528,-1212.617932399271,2427,50,50,50
-1244.883737794546,-1114.1371570980502,2427,50,50,50
-1262.2485555612388,-1015.6563817968294,2427,50,50,50
-1493.9397416970667,-853.4244667277738,2427,50,50,50
-1395.458966395846,-836.0596489610807,2427,50,50,50
-1511.3045594637597,-754.9436914265531,2427,50,50,50
-1412.823784162539,-737.57887365986,2427,50,50,50
-231.0544805478894,-529.2010604595437,2527,50,50,50
-462.745666683717,-366.96914539048805,2427,50,50,50
-462.745666683717,-366.96914539048805,2527,50,50,50
-346.9000736158032,-448.0851029250158,2427,50,50,50
-248.41929831458242,-430.72028515832267,2427,50,50,50
-364.2648913824962,-349.60432762379503,2427,50,50,50
-346.9000736158032,-448.0851029250158,2527,50,50,50
-364.2648913824962,-349.60432762379503,2527,50,50,50
-231.0544805478894,-529.2010604595437,2627,50,50,50
-462.745666683717,-366.96914539048805,2627,50,50,50
-346.9000736158032,-448.0851029250158,2627,50,50,50
-346.9000736158032,-448.0851029250158,2727,50,50,50
-694.4368528195446,-204.73723032143243,2427,50,50,50
-694.4368528195446,-204.73723032143243,2527,50,50,50
-810.2824458874584,-123.62127278690468,2427,50,50,50
-711.8016705862376,-106.25645502021166,2427,50,50,50
-827.6472636541514,-25.14049748568391,2427,50,50,50
-729.1664883529306,-7.775679718990887,2427,50,50,50
-578.5912597516308,-285.8531878559602,2427,50,50,50
-480.11048445041,-268.48837008926716,2427,50,50,50
-595.9560775183238,-187.3724125547394,2427,50,50,50
-578.5912597516308,-285.8531878559602,2527,50,50,50
-480.11048445041,-268.48837008926716,2527,50,50,50
-595.9560775183238,-187.3724125547394,2527,50,50,50
-613.3208952850168,-88.89163725351864,2527,50,50,50
-480.11048445041,-268.48837008926716,2627,50,50,50
